threshold,frac_quantized,frac_escalated,effective_accuracy,effective_ece,effective_tps,cost_savings_pct,fp16_accuracy,model,quant_method,precision,dataset
0.23,1.0,0.0,0.461,0.10325617584586144,272.53087355704497,-128.11504783530455,0.491,mistral-7b,8bit,gptq,pubmedqa
0.24,1.0,0.0,0.461,0.10325617584586144,272.53087355704497,-128.11504783530455,0.491,mistral-7b,8bit,gptq,pubmedqa
0.25,1.0,0.0,0.461,0.10325617584586144,272.53087355704497,-128.11504783530455,0.491,mistral-7b,8bit,gptq,pubmedqa
0.26,1.0,0.0,0.461,0.10325617584586144,272.53087355704497,-128.11504783530455,0.491,mistral-7b,8bit,gptq,pubmedqa
0.27,1.0,0.0,0.461,0.10325617584586144,272.53087355704497,-128.11504783530455,0.491,mistral-7b,8bit,gptq,pubmedqa
0.28,1.0,0.0,0.461,0.10325617584586144,272.53087355704497,-128.11504783530455,0.491,mistral-7b,8bit,gptq,pubmedqa
0.29,1.0,0.0,0.461,0.10325617584586144,272.53087355704497,-128.11504783530455,0.491,mistral-7b,8bit,gptq,pubmedqa
0.3,1.0,0.0,0.461,0.10325617584586144,272.53087355704497,-128.11504783530455,0.491,mistral-7b,8bit,gptq,pubmedqa
0.31,1.0,0.0,0.461,0.10325617584586144,272.53087355704497,-128.11504783530455,0.491,mistral-7b,8bit,gptq,pubmedqa
0.32,1.0,0.0,0.461,0.10325617584586144,272.53087355704497,-128.11504783530455,0.491,mistral-7b,8bit,gptq,pubmedqa
0.33,1.0,0.0,0.461,0.10325617584586144,272.53087355704497,-128.11504783530455,0.491,mistral-7b,8bit,gptq,pubmedqa
0.34,0.999,0.0010000000000000009,0.461,0.10341127154231072,272.684019640794,-127.98693278746924,0.491,mistral-7b,8bit,gptq,pubmedqa
0.35000000000000003,0.993,0.007000000000000006,0.459,0.10580713659524918,273.6065228474668,-127.21824250045741,0.491,mistral-7b,8bit,gptq,pubmedqa
0.36,0.986,0.014000000000000012,0.458,0.1075313241481781,274.69069672163243,-126.32143716561029,0.491,mistral-7b,8bit,gptq,pubmedqa
0.37,0.978,0.02200000000000002,0.461,0.10508831334114074,275.94032142965443,-125.29651678292785,0.491,mistral-7b,8bit,gptq,pubmedqa
0.38,0.961,0.039000000000000035,0.462,0.1099817875623703,278.6338930650308,-123.11856096972762,0.491,mistral-7b,8bit,gptq,pubmedqa
0.39,0.945,0.05500000000000005,0.465,0.10485592719912529,281.2175019631554,-121.06872020436276,0.491,mistral-7b,8bit,gptq,pubmedqa
0.4,0.925,0.07499999999999996,0.466,0.10597352156043052,284.5151802501535,-118.50641924765668,0.491,mistral-7b,8bit,gptq,pubmedqa
0.41000000000000003,0.888,0.11199999999999999,0.473,0.10235843014717103,290.8242938801568,-113.76616247775048,0.491,mistral-7b,8bit,gptq,pubmedqa
0.42,0.853,0.14700000000000002,0.475,0.10511216747760774,297.0554224295076,-109.28213580351476,0.491,mistral-7b,8bit,gptq,pubmedqa
0.43,0.82,0.18000000000000005,0.475,0.10919190368056297,303.18009115555645,-105.05433922494971,0.491,mistral-7b,8bit,gptq,pubmedqa
0.44,0.786,0.21399999999999997,0.476,0.1128805818259716,309.76024078482607,-100.69842759854942,0.491,mistral-7b,8bit,gptq,pubmedqa
0.45,0.759,0.241,0.477,0.11562043669819831,315.1926950777716,-97.23932130699613,0.491,mistral-7b,8bit,gptq,pubmedqa
0.46,0.724,0.276,0.478,0.11915651625394821,322.52495775281585,-92.75529463276048,0.491,mistral-7b,8bit,gptq,pubmedqa
0.47000000000000003,0.684,0.31599999999999995,0.481,0.12224672010540961,331.333815150659,-87.63069271934829,0.491,mistral-7b,8bit,gptq,pubmedqa
0.48,0.649,0.351,0.486,0.12246691328287126,339.4459457031521,-83.14666604511265,0.491,mistral-7b,8bit,gptq,pubmedqa
0.49,0.619,0.381,0.486,0.127649209022522,346.7221343090012,-79.30321461005352,0.491,mistral-7b,8bit,gptq,pubmedqa
0.5,0.592,0.40800000000000003,0.486,0.13228874209523203,353.5426569166549,-75.8441083185003,0.491,mistral-7b,8bit,gptq,pubmedqa
0.51,0.563,0.43700000000000006,0.486,0.13695731350779533,361.17374544962064,-72.12877193127645,0.491,mistral-7b,8bit,gptq,pubmedqa
0.52,0.53,0.47,0.488,0.14001545891165734,370.2682079568914,-67.9009753527114,0.491,mistral-7b,8bit,gptq,pubmedqa
0.53,0.507,0.493,0.49,0.14193480476737025,376.8824591617723,-64.9543292524994,0.491,mistral-7b,8bit,gptq,pubmedqa
0.54,0.484,0.516,0.49,0.14529488936066629,383.7373144804762,-62.0076831522874,0.491,mistral-7b,8bit,gptq,pubmedqa
0.55,0.462,0.538,0.491,0.14863720768690114,390.5315936292214,-59.189152099910714,0.491,mistral-7b,8bit,gptq,pubmedqa
0.56,0.44,0.56,0.491,0.15220406052470206,397.5708022491291,-56.37062104753401,0.491,mistral-7b,8bit,gptq,pubmedqa
0.5700000000000001,0.423,0.577,0.491,0.1557382173240185,403.18644965104164,-54.192665234333816,0.491,mistral-7b,8bit,gptq,pubmedqa
0.58,0.4,0.6,0.491,0.16037002569437028,411.0415177468771,-51.24601913412184,0.491,mistral-7b,8bit,gptq,pubmedqa
0.59,0.39,0.61,0.491,0.16209812164306642,414.5530470924144,-49.96486865576877,0.491,mistral-7b,8bit,gptq,pubmedqa
0.6,0.366,0.634,0.491,0.16637968075275422,423.2306335182897,-46.89010750772147,0.491,mistral-7b,8bit,gptq,pubmedqa
0.61,0.349,0.651,0.491,0.16929635071754456,429.600365484831,-44.712151694521275,0.491,mistral-7b,8bit,gptq,pubmedqa
0.62,0.33,0.6699999999999999,0.491,0.17245109808444978,436.95025378506404,-42.27796578565051,0.491,mistral-7b,8bit,gptq,pubmedqa
0.63,0.312,0.688,0.491,0.17591031491756437,444.14911501730273,-39.971894924615015,0.491,mistral-7b,8bit,gptq,pubmedqa
0.64,0.29,0.71,0.491,0.17976883488893508,453.2764746183989,-37.15336387223829,0.491,mistral-7b,8bit,gptq,pubmedqa
0.65,0.277,0.723,0.491,0.18174276426434516,458.8484124879467,-35.48786825037935,0.491,mistral-7b,8bit,gptq,pubmedqa
0.66,0.261,0.739,0.491,0.1853061830699444,465.8971241540898,-33.4380274850145,0.491,mistral-7b,8bit,gptq,pubmedqa
0.67,0.24,0.76,0.491,0.18981629562377927,475.48396910751507,-30.74761148047307,0.491,mistral-7b,8bit,gptq,pubmedqa
0.68,0.221,0.779,0.491,0.19327506205439565,484.50419728971406,-28.313425571602302,0.491,mistral-7b,8bit,gptq,pubmedqa
0.6900000000000001,0.209,0.791,0.491,0.19572860875725748,490.37965539349346,-26.776044997578662,0.491,mistral-7b,8bit,gptq,pubmedqa
0.7000000000000001,0.201,0.7989999999999999,0.491,0.1971287003159523,494.3764395622614,-25.751124614896238,0.491,mistral-7b,8bit,gptq,pubmedqa
0.71,0.19,0.81,0.491,0.1990664441883564,499.97960231325254,-24.341859088707874,0.491,mistral-7b,8bit,gptq,pubmedqa
0.72,0.179,0.821,0.491,0.20110352277755736,505.71123130535625,-22.93259356251951,0.491,mistral-7b,8bit,gptq,pubmedqa
0.73,0.163,0.837,0.491,0.20378197908401488,514.2867102173237,-20.882752797154637,0.491,mistral-7b,8bit,gptq,pubmedqa
0.74,0.15,0.85,0.491,0.2061299252510071,521.4714273005875,-19.21725717529568,0.491,mistral-7b,8bit,gptq,pubmedqa
0.75,0.137,0.863,0.491,0.208340148627758,528.8597332486771,-17.55176155343674,0.491,mistral-7b,8bit,gptq,pubmedqa
0.76,0.116,0.884,0.491,0.21214371097087859,541.2473009172453,-14.861345548895333,0.491,mistral-7b,8bit,gptq,pubmedqa
0.77,0.101,0.899,0.491,0.21480048084259032,550.456902111841,-12.939619831365757,0.491,mistral-7b,8bit,gptq,pubmedqa
0.78,0.087,0.913,0.491,0.21716405636072159,559.3398604859786,-11.1460091616715,0.491,mistral-7b,8bit,gptq,pubmedqa
0.79,0.076,0.924,0.491,0.21893874382972717,566.5230368468909,-9.736743635483158,0.491,mistral-7b,8bit,gptq,pubmedqa
0.8,0.067,0.933,0.491,0.22040387207269668,572.5388668870286,-8.583708204965411,0.491,mistral-7b,8bit,gptq,pubmedqa
0.81,0.06,0.94,0.491,0.22156158512830731,577.3069110646098,-7.686902870118262,0.491,mistral-7b,8bit,gptq,pubmedqa
0.8200000000000001,0.046,0.954,0.491,0.2236279729604721,587.085281477477,-5.893292200424005,0.491,mistral-7b,8bit,gptq,pubmedqa
0.8300000000000001,0.035,0.965,0.491,0.2252214346528053,595.0038033267388,-4.484026674235664,0.491,mistral-7b,8bit,gptq,pubmedqa
0.84,0.028,0.972,0.491,0.22620444345474242,600.1550428153382,-3.5872213393885355,0.491,mistral-7b,8bit,gptq,pubmedqa
0.85,0.022,0.978,0.491,0.22698905408382417,604.6419125205504,-2.818531052376705,0.491,mistral-7b,8bit,gptq,pubmedqa
0.86,0.019,0.981,0.491,0.2273877891898155,606.910600269425,-2.4341859088707896,0.491,mistral-7b,8bit,gptq,pubmedqa
0.87,0.015,0.985,0.491,0.227868842959404,609.9621333959642,-1.9217257175295765,0.491,mistral-7b,8bit,gptq,pubmedqa
0.88,0.009,0.991,0.491,0.22852664208412168,614.5974067260321,-1.153035430517746,0.491,mistral-7b,8bit,gptq,pubmedqa
0.89,0.006,0.994,0.491,0.22880325603485108,616.9415627115239,-0.7686902870118306,0.491,mistral-7b,8bit,gptq,pubmedqa
0.9,0.003,0.997,0.491,0.2290804113149643,619.3036690052509,-0.3843451435059153,0.491,mistral-7b,8bit,gptq,pubmedqa
0.91,0.002,0.998,0.491,0.22917179000377655,620.0950624089672,-0.2562300956706176,0.491,mistral-7b,8bit,gptq,pubmedqa
0.92,0.002,0.998,0.491,0.22917179000377655,620.0950624089672,-0.2562300956706176,0.491,mistral-7b,8bit,gptq,pubmedqa
0.93,0.001,0.999,0.491,0.2292440711259842,620.8884810061815,-0.1281150478353199,0.491,mistral-7b,8bit,gptq,pubmedqa
0.9400000000000001,0.001,0.999,0.491,0.2292440711259842,620.8884810061815,-0.1281150478353199,0.491,mistral-7b,8bit,gptq,pubmedqa
0.9500000000000001,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,8bit,gptq,pubmedqa
0.96,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,8bit,gptq,pubmedqa
0.97,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,8bit,gptq,pubmedqa
0.98,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,8bit,gptq,pubmedqa
0.99,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,8bit,gptq,pubmedqa
1.0,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,8bit,gptq,pubmedqa
