threshold,frac_quantized,frac_escalated,effective_accuracy,effective_ece,effective_tps,cost_savings_pct,fp16_accuracy,model,quant_method,precision,dataset
0.32,0.928,0.07199999999999995,0.77,0.33229198595881465,1037.4833379887345,-83.69486518332918,0.775,llama2-13b,4bit,gptq,hellaswag
0.33,0.894,0.10599999999999998,0.773,0.3352137833833695,1055.0959881984834,-80.62845848480202,0.775,llama2-13b,4bit,gptq,hellaswag
0.34,0.86,0.14,0.773,0.33518966087698937,1073.3169615047348,-77.56205178627489,0.775,llama2-13b,4bit,gptq,hellaswag
0.35000000000000003,0.818,0.18200000000000005,0.771,0.3331369403898716,1096.713035102925,-73.77413762927074,0.775,llama2-13b,4bit,gptq,hellaswag
0.36,0.77,0.22999999999999998,0.774,0.3359958911240101,1124.7322578916367,-69.4450928784089,0.775,llama2-13b,4bit,gptq,hellaswag
0.37,0.726,0.274,0.776,0.33784632614254956,1151.7044066801077,-65.47680185678553,0.775,llama2-13b,4bit,gptq,hellaswag
0.38,0.683,0.31699999999999995,0.776,0.33771782830357555,1179.3434152978534,-61.598699267471815,0.775,llama2-13b,4bit,gptq,hellaswag
0.39,0.631,0.369,0.776,0.33742366069555285,1214.592422389396,-56.90890078737147,0.775,llama2-13b,4bit,gptq,hellaswag
0.4,0.59,0.41000000000000003,0.776,0.3372417809069157,1243.906404502326,-53.21117506267694,0.775,llama2-13b,4bit,gptq,hellaswag
0.41000000000000003,0.542,0.45799999999999996,0.776,0.33709574320912367,1280.0754630703098,-48.88213031181512,0.775,llama2-13b,4bit,gptq,hellaswag
0.42,0.505,0.495,0.776,0.3369194496572018,1309.424264650169,-45.54515831635908,0.775,llama2-13b,4bit,gptq,hellaswag
0.43,0.478,0.522,0.776,0.3368453885018826,1331.7047573533714,-43.1100706439993,0.775,llama2-13b,4bit,gptq,hellaswag
0.44,0.435,0.565,0.776,0.3367596114575863,1368.7974433209008,-39.23196805468556,0.775,llama2-13b,4bit,gptq,hellaswag
0.45,0.398,0.602,0.776,0.3366615523695946,1402.4089733129458,-35.89499605922954,0.775,llama2-13b,4bit,gptq,hellaswag
0.46,0.361,0.639,0.775,0.33562443318963053,1437.7127544546297,-32.55802406377353,0.775,llama2-13b,4bit,gptq,hellaswag
0.47000000000000003,0.322,0.6779999999999999,0.775,0.3356748452484608,1476.9014622788407,-29.040675203698285,0.775,llama2-13b,4bit,gptq,hellaswag
0.48,0.293,0.7070000000000001,0.775,0.33566241130232816,1507.455363504964,-26.425210666719256,0.775,llama2-13b,4bit,gptq,hellaswag
0.49,0.265,0.735,0.775,0.33566373869776733,1538.1796816554986,-23.89993456204982,0.775,llama2-13b,4bit,gptq,hellaswag
0.5,0.245,0.755,0.775,0.3356636069715023,1560.9037390504911,-22.09616591585739,0.775,llama2-13b,4bit,gptq,hellaswag
0.51,0.221,0.779,0.775,0.3355191235244275,1589.0748786207557,-19.93164354042647,0.775,llama2-13b,4bit,gptq,hellaswag
0.52,0.195,0.8049999999999999,0.775,0.33544497236609466,1620.7639988309554,-17.586744300376278,0.775,llama2-13b,4bit,gptq,hellaswag
0.53,0.171,0.829,0.775,0.33539328160882004,1651.1583187656709,-15.422221924945356,0.775,llama2-13b,4bit,gptq,hellaswag
0.54,0.15,0.85,0.775,0.3353288216888905,1678.7040844812277,-13.528264846443294,0.775,llama2-13b,4bit,gptq,hellaswag
0.55,0.134,0.866,0.775,0.33523033693432813,1700.316161329714,-12.08524992948934,0.775,llama2-13b,4bit,gptq,hellaswag
0.56,0.118,0.882,0.775,0.3352430855929852,1722.491974969584,-10.642235012535384,0.775,llama2-13b,4bit,gptq,hellaswag
0.5700000000000001,0.104,0.896,0.775,0.3351907053291798,1742.3757921793795,-9.379596960200697,0.775,llama2-13b,4bit,gptq,hellaswag
0.58,0.099,0.901,0.775,0.3351058742702008,1749.5888685494751,-8.928654798652591,0.775,llama2-13b,4bit,gptq,hellaswag
0.59,0.09,0.91,0.775,0.3350967392623425,1762.7240335551592,-8.116958907865989,0.775,llama2-13b,4bit,gptq,hellaswag
0.6,0.076,0.924,0.775,0.33507208779454234,1783.553162622769,-6.854320855531282,0.775,llama2-13b,4bit,gptq,hellaswag
0.61,0.069,0.931,0.775,0.3350658880770207,1794.153418935931,-6.223001829363906,0.775,llama2-13b,4bit,gptq,hellaswag
0.62,0.057,0.943,0.775,0.33502532646059996,1812.621451387209,-5.140740641648445,0.775,llama2-13b,4bit,gptq,hellaswag
0.63,0.047,0.953,0.775,0.33497524198889733,1828.304421523779,-4.238856318552231,0.775,llama2-13b,4bit,gptq,hellaswag
0.64,0.04,0.96,0.775,0.3350015930235386,1839.4449562483567,-3.607537292384899,0.775,llama2-13b,4bit,gptq,hellaswag
0.65,0.029,0.971,0.775,0.33499757245182993,1857.228467090478,-2.615464536979051,0.775,llama2-13b,4bit,gptq,hellaswag
0.66,0.022,0.978,0.775,0.334990547567606,1868.7253881201254,-1.9841455108116968,0.775,llama2-13b,4bit,gptq,hellaswag
0.67,0.021,0.979,0.775,0.33497218731045725,1870.3794353080457,-1.893957078502062,0.775,llama2-13b,4bit,gptq,hellaswag
0.68,0.014,0.986,0.775,0.33498272898793224,1882.040262503283,-1.2626380523346858,0.775,llama2-13b,4bit,gptq,hellaswag
0.6900000000000001,0.013,0.987,0.775,0.33498266056180004,1883.7179747802536,-1.1724496200251178,0.775,llama2-13b,4bit,gptq,hellaswag
0.7000000000000001,0.013,0.987,0.775,0.33498266056180004,1883.7179747802536,-1.1724496200251178,0.775,llama2-13b,4bit,gptq,hellaswag
0.71,0.012,0.988,0.775,0.3349803006947041,1885.3986808612483,-1.082261187715483,0.775,llama2-13b,4bit,gptq,hellaswag
0.72,0.009,0.991,0.775,0.33499803891777996,1890.4588422781258,-0.8116958907866012,0.775,llama2-13b,4bit,gptq,hellaswag
0.73,0.007,0.993,0.775,0.33498380222916607,1893.8474000547874,-0.6313190261673762,0.775,llama2-13b,4bit,gptq,hellaswag
0.74,0.006,0.994,0.775,0.3349784492552281,1895.5462384012008,-0.5411305938577415,0.775,llama2-13b,4bit,gptq,hellaswag
0.75,0.004,0.996,0.775,0.33497783806920056,1898.9530749834178,-0.36075372923849436,0.775,llama2-13b,4bit,gptq,hellaswag
0.76,0.004,0.996,0.775,0.33497783806920056,1898.9530749834178,-0.36075372923849436,0.775,llama2-13b,4bit,gptq,hellaswag
0.77,0.004,0.996,0.775,0.33497783806920056,1898.9530749834178,-0.36075372923849436,0.775,llama2-13b,4bit,gptq,hellaswag
0.78,0.003,0.997,0.775,0.3349570184051991,1900.6610896969594,-0.27056529692885967,0.775,llama2-13b,4bit,gptq,hellaswag
0.79,0.002,0.998,0.775,0.33496689072251323,1902.3721797267292,-0.18037686461924718,0.775,llama2-13b,4bit,gptq,hellaswag
0.8,0.002,0.998,0.775,0.33496689072251323,1902.3721797267292,-0.18037686461924718,0.775,llama2-13b,4bit,gptq,hellaswag
0.81,0.002,0.998,0.775,0.33496689072251323,1902.3721797267292,-0.18037686461924718,0.775,llama2-13b,4bit,gptq,hellaswag
0.8200000000000001,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.8300000000000001,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.84,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.85,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.86,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.87,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.88,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.89,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.9,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.91,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.92,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.93,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.9400000000000001,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.9500000000000001,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.96,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.97,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.98,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
0.99,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
1.0,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,gptq,hellaswag
