threshold,frac_quantized,frac_escalated,effective_accuracy,effective_ece,effective_tps,cost_savings_pct,fp16_accuracy,model,quant_method,precision,dataset
0.24,1.0,0.0,0.775,0.3368202327191829,921.5273883784209,-106.80922163056752,0.775,llama2-13b,4bit,awq,hellaswag
0.25,1.0,0.0,0.775,0.3368202327191829,921.5273883784209,-106.80922163056752,0.775,llama2-13b,4bit,awq,hellaswag
0.26,1.0,0.0,0.775,0.3368202327191829,921.5273883784209,-106.80922163056752,0.775,llama2-13b,4bit,awq,hellaswag
0.27,0.997,0.0030000000000000027,0.775,0.3368154324591159,922.9574072357199,-106.48879396567582,0.775,llama2-13b,4bit,awq,hellaswag
0.28,0.993,0.007000000000000006,0.776,0.3378032796680927,924.8710172008655,-106.06155707915352,0.775,llama2-13b,4bit,awq,hellaswag
0.29,0.987,0.013000000000000012,0.777,0.33878021636605254,927.7563569727962,-105.42070174937011,0.775,llama2-13b,4bit,awq,hellaswag
0.3,0.974,0.026000000000000023,0.777,0.33878982701897614,934.0701067683862,-104.03218186817278,0.775,llama2-13b,4bit,awq,hellaswag
0.31,0.95,0.050000000000000044,0.778,0.33967900946736335,945.9549032933178,-101.46876054903915,0.775,llama2-13b,4bit,awq,hellaswag
0.32,0.925,0.07499999999999996,0.776,0.33763549080491057,958.6608205496191,-98.79853000827494,0.775,llama2-13b,4bit,awq,hellaswag
0.33,0.895,0.10499999999999998,0.776,0.33759853589534755,974.365854970416,-95.59425335935792,0.775,llama2-13b,4bit,awq,hellaswag
0.34,0.865,0.135,0.775,0.3365864157676696,990.5940276120851,-92.38997671044092,0.775,llama2-13b,4bit,awq,hellaswag
0.35000000000000003,0.826,0.17400000000000004,0.776,0.3375333652496337,1012.5166802036393,-88.22441706684876,0.775,llama2-13b,4bit,awq,hellaswag
0.36,0.773,0.22699999999999998,0.776,0.3374780964553356,1043.912569258036,-82.56352832042867,0.775,llama2-13b,4bit,awq,hellaswag
0.37,0.729,0.271,0.776,0.33735589230060575,1071.4953271549302,-77.8639225686837,0.775,llama2-13b,4bit,awq,hellaswag
0.38,0.69,0.31000000000000005,0.775,0.3362248326539992,1097.191468545848,-73.6983629250916,0.775,llama2-13b,4bit,awq,hellaswag
0.39,0.643,0.357,0.775,0.3361951243281364,1129.8449685692326,-68.67832950845494,0.775,llama2-13b,4bit,awq,hellaswag
0.4,0.593,0.40700000000000003,0.775,0.336075449258089,1166.7861454127647,-63.337868426926526,0.775,llama2-13b,4bit,awq,hellaswag
0.41000000000000003,0.557,0.44299999999999995,0.775,0.3359882338047027,1194.9156190172732,-59.492736448226104,0.775,llama2-13b,4bit,awq,hellaswag
0.42,0.504,0.496,0.774,0.3348889273703098,1238.8875564390262,-53.83184770180605,0.775,llama2-13b,4bit,awq,hellaswag
0.43,0.472,0.528,0.774,0.3348704462051391,1267.0391183483337,-50.41395260962784,0.775,llama2-13b,4bit,awq,hellaswag
0.44,0.439,0.5609999999999999,0.775,0.3357291606366634,1297.442556979954,-46.88924829581913,0.775,llama2-13b,4bit,awq,hellaswag
0.45,0.405,0.595,0.775,0.33565470871329306,1330.3320914613462,-43.25773476037986,0.775,llama2-13b,4bit,awq,hellaswag
0.46,0.353,0.647,0.775,0.33558998793363565,1383.9891292336174,-37.70365523559034,0.775,llama2-13b,4bit,awq,hellaswag
0.47000000000000003,0.313,0.687,0.775,0.335431662350893,1428.303414334128,-33.43128637036765,0.775,llama2-13b,4bit,awq,hellaswag
0.48,0.285,0.7150000000000001,0.775,0.33545668888092034,1461.0506295717828,-30.440628164711757,0.775,llama2-13b,4bit,awq,hellaswag
0.49,0.268,0.732,0.775,0.3354309282600879,1481.6758207950104,-28.624871396992102,0.775,llama2-13b,4bit,awq,hellaswag
0.5,0.243,0.757,0.775,0.3354408836662769,1513.0872559061215,-25.954640856227897,0.775,llama2-13b,4bit,awq,hellaswag
0.51,0.221,0.779,0.775,0.33541022118926045,1541.8519615881053,-23.60483798035542,0.775,llama2-13b,4bit,awq,hellaswag
0.52,0.199,0.8009999999999999,0.775,0.33532656684517853,1571.7315304685847,-21.255035104482943,0.775,llama2-13b,4bit,awq,hellaswag
0.53,0.174,0.8260000000000001,0.775,0.33524813905358314,1607.1229581475345,-18.58480456371876,0.775,llama2-13b,4bit,awq,hellaswag
0.54,0.156,0.844,0.775,0.33519659921526906,1633.607962873967,-16.662238574368548,0.775,llama2-13b,4bit,awq,hellaswag
0.55,0.138,0.862,0.775,0.33514163896441457,1660.9805275553417,-14.739672585018337,0.775,llama2-13b,4bit,awq,hellaswag
0.56,0.126,0.874,0.775,0.33512047353386876,1679.7442741569193,-13.4579619254515,0.775,llama2-13b,4bit,awq,hellaswag
0.5700000000000001,0.112,0.888,0.775,0.33514124879240986,1702.178281246005,-11.962632822623554,0.775,llama2-13b,4bit,awq,hellaswag
0.58,0.099,0.901,0.775,0.33517366686463357,1723.5531611521585,-10.574112941426206,0.775,llama2-13b,4bit,awq,hellaswag
0.59,0.087,0.913,0.775,0.33510724535584446,1743.765878714004,-9.292402281859369,0.775,llama2-13b,4bit,awq,hellaswag
0.6,0.073,0.927,0.775,0.33507128927111623,1767.9548830168276,-7.797073179031422,0.775,llama2-13b,4bit,awq,hellaswag
0.61,0.067,0.933,0.775,0.3350846049487591,1778.5282620734856,-7.156217849248048,0.775,llama2-13b,4bit,awq,hellaswag
0.62,0.058,0.942,0.775,0.3350668079555035,1794.6276078306219,-6.19493485457292,0.775,llama2-13b,4bit,awq,hellaswag
0.63,0.045,0.955,0.775,0.3350297654569149,1818.4035962894536,-4.80641497337555,0.775,llama2-13b,4bit,awq,hellaswag
0.64,0.039,0.961,0.775,0.33502637407183644,1829.5909180910805,-4.165559643592132,0.775,llama2-13b,4bit,awq,hellaswag
0.65,0.03,0.97,0.775,0.33502484259009363,1846.6324079777444,-3.204276648917004,0.775,llama2-13b,4bit,awq,hellaswag
0.66,0.023,0.977,0.775,0.33498726299405096,1860.10798132213,-2.4566120975030525,0.775,llama2-13b,4bit,awq,hellaswag
0.67,0.021,0.979,0.775,0.3349799899160862,1863.994344162907,-2.2429936542419204,0.775,llama2-13b,4bit,awq,hellaswag
0.68,0.017,0.983,0.775,0.3349934385716915,1871.8159934378036,-1.8157567677196562,0.775,llama2-13b,4bit,awq,hellaswag
0.6900000000000001,0.014,0.986,0.775,0.33499965676665305,1877.725443982829,-1.495329102827947,0.775,llama2-13b,4bit,awq,hellaswag
0.7000000000000001,0.012,0.988,0.775,0.33500901398062705,1881.6858508875232,-1.2817106595668148,0.775,llama2-13b,4bit,awq,hellaswag
0.71,0.011,0.989,0.775,0.3350055859982967,1883.6723257763554,-1.17490143793626,0.775,llama2-13b,4bit,awq,hellaswag
0.72,0.008,0.992,0.775,0.3349875681698322,1889.6569955900902,-0.8544737730445506,0.775,llama2-13b,4bit,awq,hellaswag
0.73,0.008,0.992,0.775,0.3349875681698322,1889.6569955900902,-0.8544737730445506,0.775,llama2-13b,4bit,awq,hellaswag
0.74,0.005,0.995,0.775,0.3349827530682087,1895.6798147442287,-0.5340461081528414,0.775,llama2-13b,4bit,awq,hellaswag
0.75,0.005,0.995,0.775,0.3349827530682087,1895.6798147442287,-0.5340461081528414,0.775,llama2-13b,4bit,awq,hellaswag
0.76,0.004,0.996,0.775,0.33498788288235665,1897.695961874737,-0.4272368865222642,0.775,llama2-13b,4bit,awq,hellaswag
0.77,0.004,0.996,0.775,0.33498788288235665,1897.695961874737,-0.4272368865222642,0.775,llama2-13b,4bit,awq,hellaswag
0.78,0.003,0.997,0.775,0.3349881847202778,1899.71640211106,-0.32042766489170926,0.775,llama2-13b,4bit,awq,hellaswag
0.79,0.002,0.998,0.775,0.33497468355298043,1901.741149180174,-0.2136184432611543,0.775,llama2-13b,4bit,awq,hellaswag
0.8,0.002,0.998,0.775,0.33497468355298043,1901.741149180174,-0.2136184432611543,0.775,llama2-13b,4bit,awq,hellaswag
0.81,0.002,0.998,0.775,0.33497468355298043,1901.741149180174,-0.2136184432611543,0.775,llama2-13b,4bit,awq,hellaswag
0.8200000000000001,0.001,0.999,0.775,0.33498012045025827,1903.7702168676385,-0.10680922163055495,0.775,llama2-13b,4bit,awq,hellaswag
0.8300000000000001,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.84,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.85,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.86,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.87,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.88,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.89,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.9,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.91,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.92,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.93,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.9400000000000001,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.9500000000000001,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.96,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.97,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.98,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
0.99,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
1.0,0.0,1.0,0.775,0.3349685218632221,1905.803619017909,0.0,0.775,llama2-13b,4bit,awq,hellaswag
