threshold,frac_quantized,frac_escalated,effective_accuracy,effective_ece,effective_tps,cost_savings_pct,fp16_accuracy,model,quant_method,precision,dataset
0.18,1.0,0.0,0.8191595,0.28249650593239384,1221.305678127591,-82.17556835215089,0.82931685,mistral-7b,4bit,awq,hellaswag
0.19,1.0,0.0,0.8191595,0.28249650593239384,1221.305678127591,-82.17556835215089,0.82931685,mistral-7b,4bit,awq,hellaswag
0.2,1.0,0.0,0.8191595,0.28249650593239384,1221.305678127591,-82.17556835215089,0.82931685,mistral-7b,4bit,awq,hellaswag
0.21,1.0,0.0,0.8191595,0.28249650593239384,1221.305678127591,-82.17556835215089,0.82931685,mistral-7b,4bit,awq,hellaswag
0.22,1.0,0.0,0.8191595,0.28249650593239384,1221.305678127591,-82.17556835215089,0.82931685,mistral-7b,4bit,awq,hellaswag
0.23,1.0,0.0,0.8191595,0.28249650593239384,1221.305678127591,-82.17556835215089,0.82931685,mistral-7b,4bit,awq,hellaswag
0.24,1.0,0.0,0.8191595,0.28249650593239384,1221.305678127591,-82.17556835215089,0.82931685,mistral-7b,4bit,awq,hellaswag
0.25,1.0,0.0,0.8191595,0.28249650593239384,1221.305678127591,-82.17556835215089,0.82931685,mistral-7b,4bit,awq,hellaswag
0.26,0.9997012547301335,0.0002987452698665072,0.8191595,0.282384057377729,1221.4702806650087,-82.15101878980708,0.82931685,mistral-7b,4bit,awq,hellaswag
0.27,0.9991037641904004,0.0008962358095996326,0.8192591,0.2824229868616722,1221.7996188824359,-82.10191966511948,0.82931685,mistral-7b,4bit,awq,hellaswag
0.28,0.9978092013543118,0.0021907986456881634,0.81955785,0.28275249997260343,1222.5137946266984,-81.99553822829637,0.82931685,mistral-7b,4bit,awq,hellaswag
0.29,0.994124676359291,0.005875323640708974,0.8199562,0.2830922809214118,1224.5510260626177,-81.69276029272281,0.82931685,mistral-7b,4bit,awq,hellaswag
0.3,0.9904401513642701,0.009559848635729895,0.8204541,0.28366625240731824,1226.5950586318788,-81.38998235714925,0.82931685,mistral-7b,4bit,awq,hellaswag
0.31,0.9843656642103167,0.015634335789683318,0.820952,0.28405672587785225,1229.9798900755989,-80.8908079228253,0.82931685,mistral-7b,4bit,awq,hellaswag
0.32,0.9745070703047202,0.02549292969527983,0.8220474,0.28499304201232084,1235.5132459359531,-80.08067236547988,0.82931685,mistral-7b,4bit,awq,hellaswag
0.33,0.9624576777534356,0.0375423222465644,0.82244575,0.2852259752902821,1242.3442211643078,-79.09050668427989,0.82931685,mistral-7b,4bit,awq,hellaswag
0.34,0.9480183230432185,0.051981676956781464,0.82383984,0.28646790621302515,1250.630258168269,-77.90394450432944,0.82931685,mistral-7b,4bit,awq,hellaswag
0.35000000000000003,0.9303923521210914,0.06960764787890861,0.8246365,0.2870523732803277,1260.8959789611222,-76.45552032604516,0.82931685,mistral-7b,4bit,awq,hellaswag
0.36,0.9119697271459869,0.0880302728540131,0.82513446,0.28727899181952016,1271.8073749526975,-74.94163064817745,0.82931685,mistral-7b,4bit,awq,hellaswag
0.37,0.8943437562238598,0.10565624377614025,0.82583153,0.2877119952607644,1282.4251771680335,-73.49320646989315,0.82931685,mistral-7b,4bit,awq,hellaswag
0.38,0.8732324238199561,0.12676757618004386,0.82573193,0.28731412399434825,1295.3782403604002,-71.7583707309312,0.82931685,mistral-7b,4bit,awq,hellaswag
0.39,0.8515236008763195,0.1484763991236805,0.8269269,0.28820567290649024,1308.9736401203754,-69.97443586728164,0.82931685,mistral-7b,4bit,awq,hellaswag
0.4,0.8300139414459271,0.1699860585540729,0.8273252,0.28830685731994754,1322.7287298794593,-68.20686737852797,0.82931685,mistral-7b,4bit,awq,hellaswag
0.41000000000000003,0.8016331408086038,0.19836685919139618,0.8281219,0.28873577289575597,1341.3263812876921,-65.87465895586683,0.82931685,mistral-7b,4bit,awq,hellaswag
0.42,0.7773351921927902,0.22266480780720976,0.8287194,0.28900028160667307,1357.6691727806879,-63.87796121857099,0.82931685,mistral-7b,4bit,awq,hellaswag
0.43,0.7543318064130651,0.24566819358693492,0.8289185,0.2888564004844177,1373.5125055808792,-61.98764491809827,0.82931685,mistral-7b,4bit,awq,hellaswag
0.44,0.7262497510456084,0.2737502489543916,0.82931685,0.2888668843460995,1393.362196086948,-59.67998605778098,0.82931685,mistral-7b,4bit,awq,hellaswag
0.45,0.6955785700059749,0.3044214299940251,0.82931685,0.2884269986576921,1415.708022619432,-57.15956432381737,0.82931685,mistral-7b,4bit,awq,hellaswag
0.46,0.6693885680143398,0.33061143198566023,0.82931685,0.2881090786917184,1435.3642219907078,-55.00738602501079,0.82931685,mistral-7b,4bit,awq,hellaswag
0.47000000000000003,0.6428002389962159,0.35719976100378414,0.8291177,0.28756417006734974,1455.8857005747595,-52.82247497641246,0.82931685,mistral-7b,4bit,awq,hellaswag
0.48,0.6161123282214698,0.3838876717785302,0.82931685,0.28739373200123963,1477.0827241738682,-50.62938074036622,0.82931685,mistral-7b,4bit,awq,hellaswag
0.49,0.592212706632145,0.407787293367855,0.82941645,0.2871248849037515,1496.5959293079197,-48.66541575286212,0.82931685,mistral-7b,4bit,awq,hellaswag
0.5,0.5659231228838877,0.4340768771161123,0.8292173,0.2865498829970581,1518.664712001781,-46.5050542666076,0.82931685,mistral-7b,4bit,awq,hellaswag
0.51,0.5418243377813184,0.45817566221868156,0.82931685,0.2862761145455029,1539.4740192103523,-44.524722904207614,0.82931685,mistral-7b,4bit,awq,hellaswag
0.52,0.515435172276439,0.484564827723561,0.82941645,0.28602124804033985,1562.9251839308342,-42.35617823050517,0.82931685,mistral-7b,4bit,awq,hellaswag
0.53,0.49203345947022503,0.507966540529775,0.82941645,0.28565943589238524,1584.3274115115855,-40.433129180240755,0.82931685,mistral-7b,4bit,awq,hellaswag
0.54,0.46922923720374426,0.5307707627962557,0.82951605,0.28538177217757693,1605.754719690387,-38.559179254663924,0.82931685,mistral-7b,4bit,awq,hellaswag
0.55,0.4453296156144194,0.5546703843855806,0.82951605,0.28498739577804605,1628.8422492565644,-36.59521426715982,0.82931685,mistral-7b,4bit,awq,hellaswag
0.56,0.42123083051185023,0.5787691694881498,0.82951605,0.28460659407223154,1652.8042906074231,-34.614882904759845,0.82931685,mistral-7b,4bit,awq,hellaswag
0.5700000000000001,0.3948416650069707,0.6051583349930293,0.82931685,0.2839936044076789,1679.8656649643085,-32.44633823105738,0.82931685,mistral-7b,4bit,awq,hellaswag
0.58,0.36895040828520215,0.6310495917147978,0.82931685,0.283524945550434,1707.2917381355094,-30.318709494594607,0.82931685,mistral-7b,4bit,awq,hellaswag
0.59,0.34624576777534355,0.6537542322246565,0.82931685,0.2831695874245179,1732.0899877430309,-28.452942756465703,0.82931685,mistral-7b,4bit,awq,hellaswag
0.6,0.3238398725353515,0.6761601274646485,0.82931685,0.28282219400932485,1757.2784433999727,-26.611725580680613,0.82931685,mistral-7b,4bit,awq,hellaswag
0.61,0.3028281218880701,0.6971718781119298,0.82931685,0.28245984811430025,1781.574456001163,-24.88507302916656,0.82931685,mistral-7b,4bit,awq,hellaswag
0.62,0.280920135431189,0.719079864568811,0.82931685,0.2820640137514444,1807.6326811823885,-23.08477179062116,0.82931685,mistral-7b,4bit,awq,hellaswag
0.63,0.26000796654052977,0.7399920334594703,0.82931685,0.2816808806979735,1833.2276059843234,-21.366302426555084,0.82931685,mistral-7b,4bit,awq,hellaswag
0.64,0.24118701453893646,0.7588129854610636,0.82931685,0.2812781056941588,1856.8907548964721,-19.81967999889558,0.82931685,mistral-7b,4bit,awq,hellaswag
0.65,0.22027484564827723,0.7797251543517227,0.82931685,0.2808795289122187,1883.9100365579768,-18.1012106348295,0.82931685,mistral-7b,4bit,awq,hellaswag
0.66,0.20045807608046207,0.7995419239195379,0.82931685,0.2805158003283269,1910.249770419107,-16.472756332690675,0.82931685,mistral-7b,4bit,awq,hellaswag
0.67,0.18024297948615814,0.8197570205138418,0.82931685,0.28015338728459227,1937.8888158955574,-14.811569280760107,0.82931685,mistral-7b,4bit,awq,hellaswag
0.68,0.16321449910376418,0.8367855008962358,0.82931685,0.2798271354386542,1961.7992533412341,-13.41224422716345,0.82931685,mistral-7b,4bit,awq,hellaswag
0.6900000000000001,0.14787890858394742,0.8521210914160526,0.82931685,0.2795256344956531,1983.843265061981,-12.152033360181647,0.82931685,mistral-7b,4bit,awq,hellaswag
0.7000000000000001,0.13104959171479785,0.8689504082852022,0.82931685,0.27922873122417646,2008.611669677518,-10.76907468148085,0.82931685,mistral-7b,4bit,awq,hellaswag
0.71,0.1155148376817367,0.8844851623182632,0.82931685,0.2789241954598192,2032.0301504432402,-9.492497439603188,0.82931685,mistral-7b,4bit,awq,hellaswag
0.72,0.10177255526787493,0.898227444732125,0.82931685,0.27870704158265097,2053.2064387734404,-8.363217571788283,0.82931685,mistral-7b,4bit,awq,hellaswag
0.73,0.09081856203943438,0.9091814379605656,0.82931685,0.27850810408271703,2070.404859586921,-7.463066952515596,0.82931685,mistral-7b,4bit,awq,hellaswag
0.74,0.07876916948814977,0.9212308305118502,0.82931685,0.27835840238171067,2089.65899668354,-6.47290127131559,0.82931685,mistral-7b,4bit,awq,hellaswag
0.75,0.06671977693686516,0.9332802230631349,0.82931685,0.27811686283289444,2109.274610673368,-5.482735590115628,0.82931685,mistral-7b,4bit,awq,hellaswag
0.76,0.05656243776140211,0.9434375622385979,0.82931685,0.2779864149160344,2126.098432263479,-4.648050470426379,0.82931685,mistral-7b,4bit,awq,hellaswag
0.77,0.04789882493527186,0.9521011750647281,0.82931685,0.2778317451661052,2140.661693754502,-3.936113162456145,0.82931685,mistral-7b,4bit,awq,hellaswag
0.78,0.04122684724158534,0.9587731527584147,0.82931685,0.2777278929402738,2152.0137851607665,-3.3878396034445757,0.82931685,mistral-7b,4bit,awq,hellaswag
0.79,0.03545110535749851,0.9645488946425015,0.82931685,0.277647839717788,2161.9386453446273,-2.9132147314644197,0.82931685,mistral-7b,4bit,awq,hellaswag
0.8,0.02877912766381199,0.971220872336188,0.82931685,0.2775333076121916,2173.5181351765104,-2.3649411724528724,0.82931685,mistral-7b,4bit,awq,hellaswag
0.81,0.023202549292969527,0.9767974507070305,0.82931685,0.27741543734971086,2183.292108068793,-1.906682675368554,0.82931685,mistral-7b,4bit,awq,hellaswag
0.8200000000000001,0.018323043218482375,0.9816769567815177,0.82931685,0.27734829533494243,2191.916728007818,-1.5057064904198114,0.82931685,mistral-7b,4bit,awq,hellaswag
0.8300000000000001,0.014937263493328022,0.985062736506672,0.82931685,0.27730236521365037,2197.9413118148223,-1.2274781171900617,0.82931685,mistral-7b,4bit,awq,hellaswag
0.84,0.012447719577773351,0.9875522804222266,0.82931685,0.27725882174139643,2202.392323920366,-1.0228984309917255,0.82931685,mistral-7b,4bit,awq,hellaswag
0.85,0.009161521609241188,0.9908384783907588,0.82931685,0.2771982732871642,2208.2953373350833,-0.7528532452099057,0.82931685,mistral-7b,4bit,awq,hellaswag
0.86,0.006771559450308703,0.9932284405496913,0.82931685,0.2771768127897303,2212.608351998607,-0.5564567464594994,0.82931685,mistral-7b,4bit,awq,hellaswag
0.87,0.005178251344353714,0.9948217486556463,0.82931685,0.2771538193097416,2215.493067016393,-0.42552574729255443,0.82931685,mistral-7b,4bit,awq,hellaswag
0.88,0.004082852021509659,0.9959171479784903,0.82931685,0.27713101260917544,2217.4806758327004,-0.33551068536528117,0.82931685,mistral-7b,4bit,awq,hellaswag
0.89,0.0028878709420434175,0.9971121290579565,0.82931685,0.27711920155884856,2219.6530477279384,-0.237312435990078,0.82931685,mistral-7b,4bit,awq,hellaswag
0.9,0.0017924716191993627,0.9982075283808006,0.82931685,0.27711066246044586,2221.6481310880213,-0.14729737406280474,0.82931685,mistral-7b,4bit,awq,hellaswag
0.91,0.001095399322844055,0.9989046006771559,0.82931685,0.277099443212659,2222.9195979933024,-0.09001506192727327,0.82931685,mistral-7b,4bit,awq,hellaswag
0.92,0.00019916351324437363,0.9998008364867557,0.82931685,0.27708705307964404,2224.556481192547,-0.016366374895881997,0.82931685,mistral-7b,4bit,awq,hellaswag
0.93,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,awq,hellaswag
0.9400000000000001,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,awq,hellaswag
0.9500000000000001,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,awq,hellaswag
0.96,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,awq,hellaswag
0.97,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,awq,hellaswag
0.98,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,awq,hellaswag
0.99,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,awq,hellaswag
1.0,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,awq,hellaswag
