threshold,frac_quantized,frac_escalated,effective_accuracy,effective_ece,effective_tps,cost_savings_pct,fp16_accuracy,model,quant_method,precision,dataset
0.47000000000000003,0.982,0.018000000000000016,0.534,0.246796034514904,223.28173221109108,-74.50674018286809,0.536,llama1-7b,nf4,4bit,pubmedqa
0.48,0.976,0.02400000000000002,0.532,0.2490250534713268,223.8657293691543,-74.05150551779964,0.536,llama1-7b,nf4,4bit,pubmedqa
0.49,0.963,0.03700000000000003,0.531,0.2501610511541366,225.1415963081621,-73.0651637434847,0.536,llama1-7b,nf4,4bit,pubmedqa
0.5,0.949,0.051000000000000045,0.531,0.25031283074617383,226.53197133041138,-72.00294952499165,0.536,llama1-7b,nf4,4bit,pubmedqa
0.51,0.934,0.06599999999999995,0.534,0.24719780927896495,228.04084220603116,-70.86486286232059,0.536,llama1-7b,nf4,4bit,pubmedqa
0.52,0.921,0.07899999999999996,0.536,0.24556810024380682,229.3648836885989,-69.87852108800561,0.536,llama1-7b,nf4,4bit,pubmedqa
0.53,0.912,0.08799999999999997,0.535,0.24634251835942267,230.29057091126046,-69.19566909040296,0.536,llama1-7b,nf4,4bit,pubmedqa
0.54,0.9,0.09999999999999998,0.535,0.24640478670597077,231.5365063953857,-68.28519976026605,0.536,llama1-7b,nf4,4bit,pubmedqa
0.55,0.89,0.10999999999999999,0.535,0.24740878057479854,232.58513113504387,-67.52647531848535,0.536,llama1-7b,nf4,4bit,pubmedqa
0.56,0.879,0.121,0.535,0.24623691982030865,233.74964393549328,-66.69187843252651,0.536,llama1-7b,nf4,4bit,pubmedqa
0.5700000000000001,0.871,0.129,0.535,0.24602294272184372,234.6039133811001,-66.08489887910194,0.536,llama1-7b,nf4,4bit,pubmedqa
0.58,0.86,0.14,0.535,0.24559740969538685,235.78878078031215,-65.25030199314313,0.536,llama1-7b,nf4,4bit,pubmedqa
0.59,0.849,0.15100000000000002,0.536,0.24484215369820594,236.9856772815009,-64.41570510718432,0.536,llama1-7b,nf4,4bit,pubmedqa
0.6,0.843,0.15700000000000003,0.536,0.24688880348205566,237.64366572915756,-63.96047044211588,0.536,llama1-7b,nf4,4bit,pubmedqa
0.61,0.829,0.17100000000000004,0.536,0.2481330413222313,239.19327397251277,-62.89825622362284,0.536,llama1-7b,nf4,4bit,pubmedqa
0.62,0.81,0.18999999999999995,0.536,0.25143392425775524,241.32892663599216,-61.456679784239455,0.536,llama1-7b,nf4,4bit,pubmedqa
0.63,0.798,0.20199999999999996,0.536,0.24936392539739605,242.69752067228515,-60.54621045410258,0.536,llama1-7b,nf4,4bit,pubmedqa
0.64,0.787,0.21299999999999997,0.536,0.24805594086647031,243.9657728078544,-59.71161356814378,0.536,llama1-7b,nf4,4bit,pubmedqa
0.65,0.772,0.22799999999999998,0.536,0.24855707603693006,245.7167220211262,-58.57352690547266,0.536,llama1-7b,nf4,4bit,pubmedqa
0.66,0.761,0.239,0.536,0.24842598038911817,247.01680952014414,-57.738930019513866,0.536,llama1-7b,nf4,4bit,pubmedqa
0.67,0.75,0.25,0.536,0.24804579168558116,248.33072772678486,-56.90433313355503,0.536,llama1-7b,nf4,4bit,pubmedqa
0.68,0.741,0.259,0.536,0.2478431070446968,249.41619390122716,-56.2214811359524,0.536,llama1-7b,nf4,4bit,pubmedqa
0.6900000000000001,0.727,0.273,0.536,0.2464598319232464,251.12368732232738,-55.159266917459384,0.536,llama1-7b,nf4,4bit,pubmedqa
0.7000000000000001,0.714,0.28600000000000003,0.536,0.24583882826566694,252.73028448000628,-54.172925143144425,0.536,llama1-7b,nf4,4bit,pubmedqa
0.71,0.694,0.30600000000000005,0.536,0.24558774697780605,255.24251199665446,-52.655476259582954,0.536,llama1-7b,nf4,4bit,pubmedqa
0.72,0.686,0.31399999999999995,0.536,0.2452982428371906,256.2614433856711,-52.04849670615837,0.536,llama1-7b,nf4,4bit,pubmedqa
0.73,0.671,0.32899999999999996,0.536,0.24540073847770688,258.19403193797865,-50.91041004348726,0.536,llama1-7b,nf4,4bit,pubmedqa
0.74,0.651,0.349,0.536,0.2457508531808853,260.8166203281177,-49.3929611599258,0.536,llama1-7b,nf4,4bit,pubmedqa
0.75,0.623,0.377,0.536,0.2456528462767601,264.5790414972487,-47.26853272293974,0.536,llama1-7b,nf4,4bit,pubmedqa
0.76,0.607,0.393,0.536,0.24632950592041014,266.7781382386576,-46.05457361609056,0.536,llama1-7b,nf4,4bit,pubmedqa
0.77,0.582,0.41800000000000004,0.536,0.24593869158625603,270.2883740124351,-44.15776251163872,0.536,llama1-7b,nf4,4bit,pubmedqa
0.78,0.563,0.43700000000000006,0.536,0.24562291279435156,273.0185573401924,-42.71618607225531,0.536,llama1-7b,nf4,4bit,pubmedqa
0.79,0.551,0.44899999999999995,0.536,0.24557016095519063,274.77148401146684,-41.805716742118484,0.536,llama1-7b,nf4,4bit,pubmedqa
0.8,0.539,0.46099999999999997,0.536,0.24535100197792054,276.54706561257746,-40.895247411981586,0.536,llama1-7b,nf4,4bit,pubmedqa
0.81,0.519,0.481,0.536,0.24509595376253124,279.5579184198159,-39.377798528420094,0.536,llama1-7b,nf4,4bit,pubmedqa
0.8200000000000001,0.484,0.516,0.536,0.24462851881980896,284.98772899639573,-36.7222629821875,0.536,llama1-7b,nf4,4bit,pubmedqa
0.8300000000000001,0.463,0.5369999999999999,0.536,0.24411906355619428,288.34805300392907,-35.12894165444798,0.536,llama1-7b,nf4,4bit,pubmedqa
0.84,0.442,0.558,0.536,0.24386247783899306,291.7885664904376,-33.53562032670847,0.536,llama1-7b,nf4,4bit,pubmedqa
0.85,0.406,0.594,0.536,0.24319679534435273,297.8815936780742,-30.804212336297798,0.536,llama1-7b,nf4,4bit,pubmedqa
0.86,0.377,0.623,0.536,0.2426678525209427,302.9780882219521,-28.60391145513368,0.536,llama1-7b,nf4,4bit,pubmedqa
0.87,0.342,0.6579999999999999,0.536,0.24197214096784592,309.3661744294704,-25.948375908901113,0.536,llama1-7b,nf4,4bit,pubmedqa
0.88,0.311,0.6890000000000001,0.536,0.2414778193831444,315.25343176938435,-23.59633013938085,0.536,llama1-7b,nf4,4bit,pubmedqa
0.89,0.277,0.723,0.536,0.24103583526611327,321.97356103455985,-21.016667037326343,0.536,llama1-7b,nf4,4bit,pubmedqa
0.9,0.244,0.756,0.536,0.2407138047218323,328.7758125605495,-18.512876379449917,0.536,llama1-7b,nf4,4bit,pubmedqa
0.91,0.206,0.794,0.536,0.24020394879579543,336.97362625200265,-15.629723500683124,0.536,llama1-7b,nf4,4bit,pubmedqa
0.92,0.178,0.8220000000000001,0.536,0.24003539115190506,343.28061266811943,-13.505295063697087,0.536,llama1-7b,nf4,4bit,pubmedqa
0.93,0.15,0.85,0.536,0.23990933096408842,349.82819231536973,-11.380866626711006,0.536,llama1-7b,nf4,4bit,pubmedqa
0.9400000000000001,0.129,0.871,0.536,0.23980100470781326,354.9051681994992,-9.787545298971455,0.536,llama1-7b,nf4,4bit,pubmedqa
0.9500000000000001,0.098,0.902,0.536,0.23962474292516708,362.67497615962947,-7.435499529451217,0.536,llama1-7b,nf4,4bit,pubmedqa
0.96,0.074,0.926,0.536,0.23948663264513018,368.92798596971596,-5.614560869177443,0.536,llama1-7b,nf4,4bit,pubmedqa
0.97,0.037,0.963,0.536,0.2393496280014515,379.00202267613344,-2.8072804345887103,0.536,llama1-7b,nf4,4bit,pubmedqa
0.98,0.013,0.987,0.536,0.2392071096599102,385.8360105529817,-0.9863417743149583,0.536,llama1-7b,nf4,4bit,pubmedqa
0.99,0.003,0.997,0.536,0.23921318504214287,388.75679445982104,-0.22761733253422456,0.536,llama1-7b,nf4,4bit,pubmedqa
1.0,0.0,1.0,0.536,0.23921382197737695,389.641672305416,0.0,0.536,llama1-7b,nf4,4bit,pubmedqa
