threshold,frac_quantized,frac_escalated,effective_accuracy,effective_ece,effective_tps,cost_savings_pct,fp16_accuracy,model,quant_method,precision,dataset
0.6900000000000001,0.297,0.7030000000000001,0.763,0.1561156477928162,32.376718862471016,-21.862510901693753,0.767,llama2-13b,4bit,awq,triviaqa
0.7000000000000001,0.266,0.734,0.762,0.15520798087120058,32.994560987412434,-19.58056531936205,0.767,llama2-13b,4bit,awq,triviaqa
0.71,0.246,0.754,0.763,0.15845980793237685,33.40583887979726,-18.10834236301906,0.767,llama2-13b,4bit,awq,triviaqa
0.72,0.222,0.778,0.761,0.15659783315658568,33.913112060652864,-16.341674815407448,0.767,llama2-13b,4bit,awq,triviaqa
0.73,0.195,0.8049999999999999,0.764,0.1596672622561455,34.502529495770844,-14.354173824344363,0.767,llama2-13b,4bit,awq,triviaqa
0.74,0.163,0.837,0.764,0.16158497044444087,35.22818725538914,-11.998617094195563,0.767,llama2-13b,4bit,awq,triviaqa
0.75,0.138,0.862,0.763,0.16087480190396314,35.81670087521144,-10.158338398766787,0.767,llama2-13b,4bit,awq,triviaqa
0.76,0.113,0.887,0.764,0.16221573066711428,36.425211697337666,-8.318059703338033,0.767,llama2-13b,4bit,awq,triviaqa
0.77,0.092,0.908,0.764,0.1627774399518967,36.95257107546261,-6.77222559917785,0.767,llama2-13b,4bit,awq,triviaqa
0.78,0.076,0.924,0.764,0.16203669303655627,37.36473231960517,-5.594447234103472,0.767,llama2-13b,4bit,awq,triviaqa
0.79,0.059,0.9410000000000001,0.765,0.16535114002227785,37.8128487079679,-4.343057721211907,0.767,llama2-13b,4bit,awq,triviaqa
0.8,0.048,0.952,0.765,0.16486513000726702,38.10857876557464,-3.5333350952232223,0.767,llama2-13b,4bit,awq,triviaqa
0.81,0.038,0.962,0.766,0.16438160943984984,38.381467091339594,-2.797223617051725,0.767,llama2-13b,4bit,awq,triviaqa
0.8200000000000001,0.025,0.975,0.765,0.167548614859581,38.742119580590334,-1.8402786954287764,0.767,llama2-13b,4bit,awq,triviaqa
0.8300000000000001,0.021,0.979,0.765,0.16649148470163347,38.85445710448211,-1.545834104160182,0.767,llama2-13b,4bit,awq,triviaqa
0.84,0.017,0.983,0.765,0.16654914379119876,38.967447995729444,-1.2513895128915653,0.767,llama2-13b,4bit,awq,triviaqa
0.85,0.013,0.987,0.765,0.16732418751716616,39.0810979710411,-0.9569449216229708,0.767,llama2-13b,4bit,awq,triviaqa
0.86,0.012,0.988,0.765,0.1673399665951729,39.109614123035584,-0.8833337738058056,0.767,llama2-13b,4bit,awq,triviaqa
0.87,0.01,0.99,0.765,0.1673635924458504,39.16677145309406,-0.7361114781714972,0.767,llama2-13b,4bit,awq,triviaqa
0.88,0.008,0.992,0.765,0.16782103377580646,39.22409609454073,-0.5888891825372111,0.767,llama2-13b,4bit,awq,triviaqa
0.89,0.005,0.995,0.766,0.1672996656894684,39.310398376108736,-0.3680557390857597,0.767,llama2-13b,4bit,awq,triviaqa
0.9,0.004,0.996,0.766,0.16728673148155215,39.33925025875695,-0.29444459126859446,0.767,llama2-13b,4bit,awq,triviaqa
0.91,0.003,0.997,0.767,0.16661864817142488,39.36814452421372,-0.2208334434514292,0.767,llama2-13b,4bit,awq,triviaqa
0.92,0.003,0.997,0.767,0.16661864817142488,39.36814452421372,-0.2208334434514292,0.767,llama2-13b,4bit,awq,triviaqa
0.93,0.002,0.998,0.767,0.16663619494438173,39.39708126593686,-0.14722229563428613,0.767,llama2-13b,4bit,awq,triviaqa
0.9400000000000001,0.001,0.999,0.767,0.1666545134782791,39.42606057765918,-0.07361114781714306,0.767,llama2-13b,4bit,awq,triviaqa
0.9500000000000001,0.0,1.0,0.767,0.16666057735681533,39.45508255338948,0.0,0.767,llama2-13b,4bit,awq,triviaqa
0.96,0.0,1.0,0.767,0.16666057735681533,39.45508255338948,0.0,0.767,llama2-13b,4bit,awq,triviaqa
0.97,0.0,1.0,0.767,0.16666057735681533,39.45508255338948,0.0,0.767,llama2-13b,4bit,awq,triviaqa
0.98,0.0,1.0,0.767,0.16666057735681533,39.45508255338948,0.0,0.767,llama2-13b,4bit,awq,triviaqa
0.99,0.0,1.0,0.767,0.16666057735681533,39.45508255338948,0.0,0.767,llama2-13b,4bit,awq,triviaqa
1.0,0.0,1.0,0.767,0.16666057735681533,39.45508255338948,0.0,0.767,llama2-13b,4bit,awq,triviaqa
