threshold,frac_quantized,frac_escalated,effective_accuracy,effective_ece,effective_tps,cost_savings_pct,fp16_accuracy,model,quant_method,precision,dataset
0.31,0.9961547035220687,0.0038452964779313037,0.6860232,0.08228092281396136,67.83439403975311,52.68274293054518,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.32,0.9943713776192599,0.005628622380740134,0.6860232,0.08226520121031132,67.69945490623618,52.58842976837581,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.33,0.9912505572893446,0.008749442710655364,0.6860232,0.08226926172691108,67.4645987451903,52.42338173457941,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.34,0.988687026304057,0.011312973695942974,0.6860232,0.08225824504698753,67.27289671208536,52.287806563960956,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.35000000000000003,0.984507356219349,0.015492643780650961,0.6860232,0.08224829920117897,66.96266446759707,52.06676009012651,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.36,0.9810521622826571,0.018947837717342875,0.6860789,0.08227424396802366,66.70835795451367,51.884028338423335,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.37,0.9769839500668748,0.023016049933125227,0.6860232,0.08217938086894067,66.41139754925585,51.66887643722448,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.38,0.971522514489523,0.02847748551047702,0.685856,0.0819648914005918,66.01687080621095,51.380042378080795,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.39,0.9662282657155595,0.03377173428444047,0.685856,0.08204864958202365,65.63887023619087,51.10005017789048,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.4,0.9584262148907713,0.04157378510922871,0.685856,0.0820949229092482,65.08964077534453,50.68743009339951,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.41000000000000003,0.9482835488185466,0.051716451181453404,0.68596745,0.08206707392115438,64.38923559575649,50.15102398356122,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.42,0.937862238074008,0.06213776192599196,0.685856,0.08191155857019163,63.68511727297798,49.599881442133984,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.43,0.9272180115916183,0.07278198840838168,0.6860789,0.08219125649982725,62.981659173197386,49.03694975543556,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.44,0.9141217119928667,0.08587828800713326,0.6860232,0.0822577266769116,62.13718503973199,48.34433747075428,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.45,0.899074899687918,0.10092510031208202,0.6859117,0.08213371874343535,61.194470217947035,47.548570164950235,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.46,0.8813530985287561,0.1186469014712439,0.685856,0.08226424197214181,60.12020243729162,46.61133311589215,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.47000000000000003,0.8639099420419082,0.13609005795809181,0.685856,0.08211910882088631,59.09903264069021,45.68883249842302,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.48,0.8469683459652252,0.1530316540347748,0.68596745,0.08228646344337091,58.13989482388087,44.79285745781403,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.49,0.8287449843958984,0.1712550156041016,0.6860789,0.0825515733338391,57.142348896173615,43.82909483189581,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.5,0.806954971020954,0.19304502897904596,0.68619037,0.08251915058279698,55.99359754696274,42.67670588163883,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.51,0.7854993312527865,0.21450066874721352,0.6860789,0.08238533108503066,54.906727848711995,41.54200064928864,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.52,0.7653254569772626,0.23467454302273738,0.6860789,0.08229833326293749,53.92258608358734,40.47508300224767,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.53,0.7462104324565314,0.2537895675434686,0.6859117,0.08211826078171876,53.02210495735349,39.464163795244765,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.54,0.7230271957200178,0.27697280427998217,0.6859117,0.08216989354109637,51.96953268728346,38.23809268704298,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.55,0.705305394560856,0.29469460543914405,0.6859117,0.08212991764024066,51.1926836257472,37.300855637984874,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.56,0.6839612126616139,0.3160387873383861,0.68580025,0.08192995065724376,50.28733036859729,36.172044978270264,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.5700000000000001,0.6622269282211324,0.3377730717788676,0.68557733,0.08190457168941619,49.39775405987626,35.0226033143311,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.58,0.6423316986179224,0.3576683013820776,0.6855216,0.08178822317202603,48.61060093002962,33.97042209887909,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.59,0.6174765938475256,0.3825234061524744,0.68541014,0.08197173653432051,47.661770002502706,32.65593240114354,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.6,0.5953522068658047,0.4046477931341953,0.6852987,0.08179880932265768,46.847810516491634,31.485859732979815,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.61,0.5718903254569773,0.42810967454302273,0.68513155,0.08150737183405202,46.01447727864675,30.24505219318907,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.62,0.5502117699509586,0.44978823004904145,0.68513155,0.08184871281157952,45.27041146187641,29.098557815567705,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.63,0.527753009362461,0.47224699063753905,0.68463,0.08123834308102308,44.52452689969342,27.910801429497223,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.64,0.5038452964779313,0.4961547035220687,0.6846857,0.08144310171409905,43.7570636410934,26.64641559916413,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.65,0.47921310744538564,0.5207868925546144,0.6846857,0.0816495556216579,42.99353313572298,25.343715046699742,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.66,0.45274186357556845,0.5472581364244316,0.68463,0.08143218827105451,42.202154742956466,23.94375404574819,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.67,0.4279982166740972,0.5720017833259028,0.68474144,0.08176832270779039,41.4883222940705,22.635158920648223,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.68,0.40069103878733836,0.5993089612126616,0.6849086,0.08228969577960654,40.72805133481262,21.190988624929787,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.6900000000000001,0.3743869817209095,0.6256130182790904,0.6850201,0.08261197406468093,40.021598970422964,19.79986948293161,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.7000000000000001,0.34802719572001783,0.6519728042799822,0.6850201,0.08284565180746031,39.33781544633807,18.405803054615642,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.71,0.32177886758805174,0.6782211324119483,0.68513155,0.08252528519255481,38.67975218476178,17.01763119893527,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.72,0.2964779313419527,0.7035220686580472,0.68496436,0.0828695990846086,38.06594917135645,15.679563210657365,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.73,0.2681119037004012,0.7318880962995988,0.6849086,0.08298964676211788,37.40054549010342,14.179394474900853,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.74,0.24058181007579135,0.7594181899242086,0.68496436,0.08286559157907246,36.77662454035436,12.723435033911246,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.75,0.21455639768167634,0.7854436023183237,0.68496436,0.08313878879243385,36.20564848720307,11.347052323502037,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.76,0.19232055283102986,0.8076794471689701,0.6850201,0.08316121349543852,35.73167352499804,10.171085082702758,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.77,0.16779982166740973,0.8322001783325903,0.6850758,0.08335402737962473,35.2231777080067,8.874279102873938,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.78,0.1465670976370932,0.8534329023629068,0.6850201,0.08343954244649311,34.794416111310845,7.75136301579491,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.79,0.1272848863129737,0.8727151136870264,0.6850201,0.0835372629163125,34.41398724574896,6.731601949838617,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.8,0.1061636201515827,0.8938363798484172,0.6850201,0.08359669154734949,34.00670861809004,5.614580435395167,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.81,0.08749442710655372,0.9125055728934462,0.6850201,0.08377999888099413,33.654656159050035,4.6272395189346005,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.8200000000000001,0.06899242086491306,0.9310075791350869,0.6850201,0.08385838723001977,33.312874956707,3.648740461427402,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.8300000000000001,0.05472581364244316,0.9452741863575569,0.6850201,0.08393072129637867,33.05403614659694,2.894235164072456,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.84,0.04363575568435132,0.9563642443156487,0.6850201,0.08393035380969449,32.855591366545184,2.3077251868317217,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.85,0.03421756576014267,0.9657824342398573,0.6850201,0.0839889847303521,32.68892443443276,1.8096337991247435,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.86,0.02518947837717343,0.9748105216228266,0.68513155,0.0838622740713603,32.5307404859625,1.3321734156423015,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.87,0.018669193045028978,0.981330806954971,0.68513155,0.08373412221165252,32.417445310922886,0.9873409164605773,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.88,0.013653588943379402,0.9863464110566206,0.68524295,0.08367622573289073,32.33083073622269,0.7220851478592416,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.89,0.01053276861346411,0.9894672313865359,0.6853544,0.08355614027100593,32.277170427949905,0.5570371140628194,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.9,0.0070775746767721805,0.9929224253232278,0.6853544,0.08355422358174332,32.21796819188246,0.3743053623596615,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.91,0.004959875167186803,0.9950401248328132,0.6853544,0.08355343809191054,32.18179017467578,0.2623084822835464,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.92,0.0020062416406598305,0.9979937583593401,0.6853544,0.08362826326304763,32.13146683702549,0.1061023074405476,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.93,0.0006687472135532769,0.9993312527864467,0.6853544,0.08369220652074831,32.108730643997966,0.03536743581351587,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.9400000000000001,0.00022291573785109228,0.999777084262149,0.6853544,0.08369217772158033,32.10115906157241,0.011789145271168255,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.9500000000000001,0.00011145786892554614,0.9998885421310745,0.6853544,0.08369215191194536,32.09926672388944,0.005894572635578577,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.96,0.0,1.0,0.6853544,0.08369209438004348,32.097374609296914,0.0,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.97,0.0,1.0,0.6853544,0.08369209438004348,32.097374609296914,0.0,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.98,0.0,1.0,0.6853544,0.08369209438004348,32.097374609296914,0.0,0.6853544,llama1-7b,gptq,8bit,triviaqa
0.99,0.0,1.0,0.6853544,0.08369209438004348,32.097374609296914,0.0,0.6853544,llama1-7b,gptq,8bit,triviaqa
1.0,0.0,1.0,0.6853544,0.08369209438004348,32.097374609296914,0.0,0.6853544,llama1-7b,gptq,8bit,triviaqa
