"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"8","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","639840"
"8","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"8","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.81"
"8","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"9","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","4620416"
"9","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","29.92"
"9","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","51616"
"9","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","163840"
"9","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","14.38"
"9","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","163840"
"10","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","29912960"
"10","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","15.43"
"10","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","646848"
"10","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"10","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.81"
"10","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"11","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","77127680"
"11","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","14.89"
"11","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","1728480"
"11","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"11","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","67.30"
"11","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"12","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","77612288"
"12","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","14.97"
"12","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","1730016"
"12","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"12","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","67.34"
"12","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"13","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","78868224"
"13","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","16.58"
"13","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","1586656"
"13","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"13","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","69.60"
"13","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"14","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","29839360"
"14","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","15.27"
"14","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","651904"
"14","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"14","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.75"
"14","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"15","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","29846144"
"15","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","15.34"
"15","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","649280"
"15","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"15","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.78"
"15","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"16","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","29836672"
"16","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","15.37"
"16","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","647520"
"16","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"16","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.78"
"16","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"17","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","4620800"
"17","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","29.02"
"17","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","53216"
"17","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","163840"
"17","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","14.29"
"17","16160","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","163840"
"18","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","29852160"
"18","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","15.30"
"18","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","650848"
"18","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"18","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.69"
"18","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"19","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","77281280"
"19","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","14.87"
"19","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","1733472"
"19","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"19","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","67.31"
"19","16160","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
