ID,Process ID,Process Name,Host Name,Kernel Name,Context,Stream,Block Size,Grid Size,Device,CC,Section Name,Metric Name,Metric Unit,Metric Value
13,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,2260992
13,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
13,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0
15,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,3747712
15,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,13.91
15,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,89984
15,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,262144
15,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,24.41
15,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,1769472
15,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
15,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0
17,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,3744512
17,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,13.89
17,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,90048
17,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,262144
17,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,24.40
17,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,1769472
17,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
17,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0
35,34665,python3.11,127.0.0.1,"fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,3749632
35,34665,python3.11,127.0.0.1,"fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,24.62
35,34665,python3.11,127.0.0.1,"fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,50880
35,34665,python3.11,127.0.0.1,"fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,131072
35,34665,python3.11,127.0.0.1,"fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,12.08
35,34665,python3.11,127.0.0.1,"fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,1789952
35,34665,python3.11,127.0.0.1,"fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,131072
35,34665,python3.11,127.0.0.1,"fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,2547136
37,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,11122304
37,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,28.23
37,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,131552
37,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,1048576
37,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,67.66
37,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,2260992
37,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
37,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0
48,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,35935104
48,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,31.21
48,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,384256
48,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,3670016
48,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,81.19
48,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,3604480
48,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
48,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0
51,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,35866240
51,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,31.17
51,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,384000
51,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,3670016
51,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,81.21
51,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,3604480
51,34665,python3.11,127.0.0.1,"void marlin::Marlin<__nv_bfloat16, 1125899907892224, 1125899906909960, 256, 4, 16, 4, 0, 4, 8, 0>(const int4 *, const int4 *, int4 *, int4 *, const int4 *, const int4 *, const float *, const int4 *, const int *, int, int, int, int, int, int *, bool, bool, bool, int)",1,7,"(256, 1, 1)","(58, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
