threshold,frac_quantized,frac_escalated,effective_accuracy,effective_ece,effective_tps,cost_savings_pct,fp16_accuracy,model,quant_method,precision,dataset
0.18,1.0,0.0,0.8259311,0.27929980438547625,788.6075742974367,-182.13279113229297,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.19,1.0,0.0,0.8259311,0.27929980438547625,788.6075742974367,-182.13279113229297,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.2,1.0,0.0,0.8259311,0.27929980438547625,788.6075742974367,-182.13279113229297,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.21,1.0,0.0,0.8259311,0.27929980438547625,788.6075742974367,-182.13279113229297,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.22,1.0,0.0,0.8259311,0.27929980438547625,788.6075742974367,-182.13279113229297,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.23,1.0,0.0,0.8259311,0.27929980438547625,788.6075742974367,-182.13279113229297,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.24,1.0,0.0,0.8259311,0.27929980438547625,788.6075742974367,-182.13279113229297,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.25,1.0,0.0,0.8259311,0.27929980438547625,788.6075742974367,-182.13279113229297,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.26,0.9999004182433778,9.958175662216906e-05,0.8259311,0.27930040539403145,788.6582737446923,-182.11465402901354,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.27,0.999502091216889,0.0004979087831109563,0.8260307,0.27934518264147706,788.8611367396607,-182.04210561589576,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.28,0.9982075283808006,0.0017924716191993761,0.8262298,0.27958466472900667,789.5211628337246,-181.8063232732628,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.29,0.9959171479784903,0.004082852021509709,0.826429,0.2797642354826556,790.691610929389,-181.38916989783533,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.3,0.9912368054172476,0.008763194582752432,0.826429,0.27983600490301214,793.0942204335271,-180.53672604370092,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.31,0.9846644094801832,0.01533559051981681,0.82672775,0.28014494560316155,796.4928514741374,-179.3396772272568,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.32,0.977594104760008,0.022405895239992035,0.8273252,0.28068452211365097,800.181626959858,-178.05194289441548,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.33,0.9675363473411671,0.03246365265883289,0.8279227,0.28123749595812847,805.4883033455926,-176.22009546319052,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.34,0.9549890460067716,0.04501095399322841,0.82772356,0.28097626166535056,812.208012399177,-173.93482044997904,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.35000000000000003,0.9423421629157538,0.05765783708424621,0.8279227,0.28109222894478453,819.0954698855895,-171.63140833348822,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.36,0.9247161919936268,0.07528380800637324,0.82782316,0.28090528067994514,828.8917004516097,-168.42114105302457,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.37,0.9066918940450109,0.09330810595498906,0.828819,0.2818465712529401,839.1546402919103,-165.1383253594431,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.38,0.8860784704242183,0.11392152957578172,0.8297152,0.282637320217016,851.2078125575766,-161.38394498059583,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.39,0.8654650468034256,0.13453495319657438,0.8302131,0.2830049058927338,863.6122814108616,-157.62956460174848,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.4,0.8447520414260108,0.1552479585739892,0.83041227,0.2831248577652261,876.4462462992448,-153.8570471196217,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.41000000000000003,0.8208524198366859,0.1791475801633141,0.83031267,0.2829160788600081,891.7369225399622,-149.50414233255236,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.42,0.7967536347341168,0.20324636526588324,0.8302131,0.28263726326852323,907.7049112540708,-145.11496333892416,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.43,0.7711611232822146,0.22883887671778536,0.83031267,0.2826184388135112,925.3009220687485,-140.4537277961041,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.44,0.7468631746664011,0.25313682533359894,0.83011353,0.2823249276974505,942.6500126966225,-136.02827459591688,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.45,0.7224656442939653,0.2775343557060347,0.82991433,0.28200573742306584,960.7373506774526,-131.58468429245028,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.46,0.6971718781119299,0.30282812188807007,0.8296156,0.28156244684751947,980.2368212754743,-126.97786005946861,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.47000000000000003,0.671081457876917,0.328918542123083,0.8296156,0.2814412078126639,1001.1975066706837,-122.22593900025123,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.48,0.6467835092611034,0.3532164907388966,0.8296156,0.2813537062769557,1021.5406785127452,-117.80048580006404,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.49,0.6197968532164907,0.3802031467835093,0.82941645,0.281060037747533,1045.1262902740127,-112.88533081133156,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.5,0.5946026687910775,0.4053973312089225,0.82941645,0.2809608403375913,1068.1499812578381,-108.29664368162932,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.51,0.5678151762597092,0.43218482374029077,0.82931685,0.2807632623215497,1093.7690635924216,-103.41776289945574,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.52,0.541027683728341,0.458972316271659,0.82931685,0.28061071460262715,1120.6472690481403,-98.53888211728221,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.53,0.5170284803823939,0.4829715196176061,0.82931685,0.28044880856569726,1145.8749079382335,-94.16784022693338,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.54,0.4932284405496913,0.5067715594503087,0.82931685,0.28032149693816816,1172.0405357398247,-89.83307254314352,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.55,0.46773551085441145,0.5322644891455885,0.82931685,0.2801887021344204,1201.4260335720537,-85.18997410360288,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.56,0.4451304521011751,0.5548695478988249,0.82931685,0.2800684336693822,1228.7433152232,-81.07285165916649,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.5700000000000001,0.4204341764588727,0.5795658235411273,0.82931685,0.2799275577917111,1260.0438623440173,-76.57485004586147,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.58,0.39782911770563634,0.6021708822943637,0.82931685,0.2797945269970181,1290.1251752476671,-72.45772760142503,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.59,0.37283409679346746,0.6271659032065325,0.82931685,0.2796629532159645,1325.1043093597914,-67.90531467828171,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.6,0.34953196574387574,0.6504680342561242,0.82931685,0.2794832906306823,1359.4670688417282,-63.66123251088911,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.61,0.32732523401712804,0.672674765982872,0.82931685,0.2792830803383159,1393.915009648444,-59.61665847957052,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.62,0.30651264688309104,0.693487353116909,0.82931685,0.27913315352620044,1427.823665398733,-55.82600389416432,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.63,0.28560047799243177,0.7143995220075683,0.82931685,0.2789794585039312,1463.5977914386754,-52.017212205478614,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.64,0.26319458275243973,0.7368054172475602,0.82931685,0.27882267956155826,1503.9713703746966,-47.936363967601125,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.65,0.24447321250746862,0.7555267874925313,0.82931685,0.2786878444709951,1539.4541466395515,-44.52658855106346,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.66,0.2213702449711213,0.7786297550288788,0.82931685,0.2784874795104517,1585.6185117111459,-40.31878059022978,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.67,0.2017526389165505,0.7982473610834495,0.82931685,0.2782927536467019,1627.0488953352349,-36.745771244177014,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.68,0.1826329416450906,0.8173670583549094,0.82931685,0.27814317516740683,1669.5655137341005,-33.26344741452154,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.6900000000000001,0.16660027882891854,0.8333997211710815,0.82931685,0.2780389380221157,1706.968674978376,-30.343373786529206,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.7000000000000001,0.1503684524995021,0.8496315475004979,0.82931685,0.2779390696028841,1746.5833304600224,-27.38702595197795,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.71,0.13314080860386376,0.8668591913961362,0.82931685,0.2778141615525396,1790.6905178396933,-24.24930708463211,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.72,0.11840270862378012,0.8815972913762199,0.82931685,0.27766090713098596,1830.2309639146536,-21.5650157992727,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.73,0.10177255526787493,0.898227444732125,0.82931685,0.2775208439675728,1876.997972316304,-18.53611955160359,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.74,0.09032065325632344,0.9096793467436766,0.82931685,0.2774260576604444,1910.6172796794647,-16.450352674466238,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.75,0.07986456881099382,0.9201354311890062,0.82931685,0.27734362628860704,1942.3824480733815,-14.545956830123385,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.76,0.07000597490539733,0.9299940250946027,0.82931685,0.2772940232284372,1973.3152910872582,-12.750383605457284,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.77,0.06084445329615614,0.9391555467038438,0.82931685,0.2772475074182063,2002.9574234980357,-11.081770103747356,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.78,0.052280422226648075,0.9477195777733519,0.82931685,0.27724259975741905,2031.4831564009114,-9.521979221714183,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.79,0.04401513642700657,0.9559848635729934,0.82931685,0.27723255389372065,2059.795038600745,-8.016599649519351,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.8,0.03754232224656443,0.9624576777534356,0.82931685,0.27720399600377815,2082.5240637662027,-6.837687936354775,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.81,0.03126867157936666,0.9687313284206334,0.82931685,0.2771731834532944,2105.037607153457,-5.695050429749071,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.8200000000000001,0.025393347938657638,0.9746066520613423,0.82931685,0.27713661231182174,2126.5676297792916,-4.62496133626118,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.8300000000000001,0.02031467835092611,0.9796853216490738,0.82931685,0.27710703544480425,2145.5363780922808,-3.6999690690089126,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.84,0.0166301533559052,0.9833698466440948,0.82931685,0.27708283147176077,2159.5112065430535,-3.0288962476690884,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.85,0.013543118900617407,0.9864568810993826,0.82931685,0.2770674723187331,2171.3607757270343,-2.466646046005949,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.86,0.010456084445329616,0.9895439155546704,0.82931685,0.27707776648961224,2183.3411032086938,-1.9043958443428544,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.87,0.008364867556263693,0.9916351324437364,0.82931685,0.2770737964059698,2191.532201901669,-1.523516675474279,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.88,0.005775741884086835,0.9942242581159132,0.82931685,0.277074376100018,2201.7591116514172,-1.0519519902083996,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.89,0.00438159729137622,0.9956184027086238,0.82931685,0.2770773655323364,2207.3055438540237,-0.7980325442960456,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.9,0.003186616211909978,0.99681338378809,0.82931685,0.2770805145059062,2212.0819178200713,-0.5803873049425867,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.91,0.002290380402310297,0.9977096195976897,0.82931685,0.2770797823338935,2215.6777857740763,-0.41715337542747033,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.92,0.0013941445927106153,0.9986058554072894,0.82931685,0.27707861592999444,2219.285363348201,-0.25391944591239834,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.93,0.0006970722963553077,0.9993029277036447,0.82931685,0.27707996669755325,2222.0993892176675,-0.12695972295619917,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.9400000000000001,0.0004979087831109341,0.999502091216889,0.82931685,0.2770813261666067,2222.904707832712,-0.09068551639725975,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.9500000000000001,9.958175662218681e-05,0.9999004182433778,0.82931685,0.27708293413277807,2224.51709748259,-0.01813710327944751,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.96,9.958175662218681e-05,0.9999004182433778,0.82931685,0.27708293413277807,2224.51709748259,-0.01813710327944751,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.97,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.98,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,nf4,hellaswag
0.99,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,nf4,hellaswag
1.0,0.0,1.0,0.82931685,0.2770832965268815,2224.9205604460294,0.0,0.82931685,mistral-7b,4bit,nf4,hellaswag
