threshold,frac_quantized,frac_escalated,effective_accuracy,effective_ece,effective_tps,cost_savings_pct,fp16_accuracy,model,quant_method,precision,dataset
0.74,0.37505572893446276,0.6249442710655373,0.6762706,0.08557393511477403,29.36276680783644,-9.31318161996455,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.75,0.34563085153811857,0.6543691484618814,0.67710656,0.08373127072033106,29.560351818355308,-8.582518931206561,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.76,0.3135309852875613,0.6864690147124387,0.67810965,0.08376607472908268,29.778954266844348,-7.785432361652389,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.77,0.28343736067766384,0.7165626393223361,0.67827684,0.0839354048432833,29.98685095014262,-7.038163702695344,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.78,0.25468123049487296,0.7453187695051271,0.67939144,0.08378385968018046,30.188238133131797,-6.324106984136391,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.79,0.2297146678555506,0.7702853321444494,0.67994875,0.0841093790159792,30.365292542910343,-5.704150763372029,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.8,0.20028979045920642,0.7997102095407935,0.6807289,0.0829400911751173,30.576648635779765,-4.973488074614063,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.81,0.1706977262594739,0.8293022737405261,0.6810633,0.08338449265919144,30.792193924253336,-4.2386738933062995,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.8200000000000001,0.14294471689701294,0.8570552831029871,0.6814534,0.08316932663627091,30.997123607293396,-3.5495261300459324,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.8300000000000001,0.11792242532322782,0.8820775746767722,0.6820107,0.0835467560687636,31.1842419770602,-2.9281860784316383,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.84,0.09412617030762371,0.9058738296923763,0.68245655,0.08402896946527785,31.364299869064425,-2.337290305515616,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.85,0.07584707980383415,0.9241529201961658,0.68295807,0.08394957071720782,31.5040296718834,-1.8833937867416939,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.86,0.061246098974587604,0.9387539010254125,0.6830695,0.08377025287051952,31.61654073986189,-1.520830104062565,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.87,0.04619928666963888,0.9538007133303611,0.6834039,0.08413737630317959,31.733331174923432,-1.1471957745840422,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.88,0.03377173428444048,0.9662282657155595,0.68362683,0.0837620337806373,31.830444029781546,-0.8386014950517939,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.89,0.026248328131966116,0.9737516718680339,0.68384975,0.0842829252851897,31.88952369086853,-0.6517843303125437,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.9,0.017833259028087384,0.9821667409719126,0.68418413,0.08414903840833192,31.955865768062473,-0.44282587197455037,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.91,0.011034329023629068,0.9889656709763709,0.6845185,0.08435125492523145,32.00966859484032,-0.27399850828424555,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.92,0.006185911725367811,0.9938140882746321,0.6845185,0.08442699436863992,32.04814698122921,-0.15360522434118007,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.93,0.0036781096745430227,0.9963218903254569,0.68463,0.08442461366067228,32.068085916947666,-0.09133283609474852,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.9400000000000001,0.0015046812304948729,0.9984953187695051,0.68496436,0.08409710801104803,32.085386407460504,-0.03736343294784561,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.9500000000000001,0.00027864467231386537,0.9997213553276861,0.6851872,0.08387954198770686,32.09515389609219,-0.006919154249618309,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.96,0.00027864467231386537,0.9997213553276861,0.6851872,0.08387954198770686,32.09515389609219,-0.006919154249618309,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.97,0.00011145786892554614,0.9998885421310745,0.68524295,0.08381656538055669,32.09648628713895,-0.0027676616998428827,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.98,0.0,1.0,0.6853544,0.08369209438004348,32.097374609296914,0.0,0.6853544,llama1-7b,nf4,4bit,triviaqa
0.99,0.0,1.0,0.6853544,0.08369209438004348,32.097374609296914,0.0,0.6853544,llama1-7b,nf4,4bit,triviaqa
1.0,0.0,1.0,0.6853544,0.08369209438004348,32.097374609296914,0.0,0.6853544,llama1-7b,nf4,4bit,triviaqa
