threshold,frac_quantized,frac_escalated,effective_accuracy,effective_ece,effective_tps,cost_savings_pct,fp16_accuracy,model,quant_method,precision,dataset
0.36,0.987,0.013000000000000012,0.489,0.0714400082230568,337.0493228425781,-84.44894869911653,0.491,mistral-7b,4bit,awq,pubmedqa
0.37,0.973,0.027000000000000024,0.49,0.0749942472577095,339.2525131880745,-83.2510912707603,0.491,mistral-7b,4bit,awq,pubmedqa
0.38,0.963,0.03700000000000003,0.489,0.07392452308535576,340.8439379067901,-82.39547882193439,0.491,mistral-7b,4bit,awq,pubmedqa
0.39,0.938,0.062000000000000055,0.493,0.07737358522415162,344.8885965043214,-80.2564476998696,0.491,mistral-7b,4bit,awq,pubmedqa
0.4,0.911,0.08899999999999997,0.492,0.07680350828170776,349.36604651797114,-77.94629408803968,0.491,mistral-7b,4bit,awq,pubmedqa
0.41000000000000003,0.881,0.119,0.491,0.08160815688967704,354.4793353401339,-75.37945674156197,0.491,mistral-7b,4bit,awq,pubmedqa
0.42,0.842,0.15800000000000003,0.49,0.08723793712258339,361.35471535738156,-72.04256819114094,0.491,mistral-7b,4bit,awq,pubmedqa
0.43,0.809,0.19099999999999995,0.491,0.09090841454267502,367.3841350592449,-69.21904711001548,0.491,mistral-7b,4bit,awq,pubmedqa
0.44,0.766,0.23399999999999999,0.489,0.09921759709715841,375.5492673251556,-65.53991358006411,0.491,mistral-7b,4bit,awq,pubmedqa
0.45,0.735,0.265,0.489,0.10319932386279107,381.6645693340831,-62.8875149887038,0.491,mistral-7b,4bit,awq,pubmedqa
0.46,0.7,0.30000000000000004,0.488,0.10910760390758514,388.8127888804471,-59.89287141781312,0.491,mistral-7b,4bit,awq,pubmedqa
0.47000000000000003,0.674,0.32599999999999996,0.488,0.11237372010946274,394.2986733432051,-57.6682790508658,0.491,mistral-7b,4bit,awq,pubmedqa
0.48,0.644,0.356,0.488,0.11710734909772873,400.8240837409559,-55.10144170438809,0.491,mistral-7b,4bit,awq,pubmedqa
0.49,0.609,0.391,0.489,0.12143830063939096,408.7154158849638,-52.106798133497456,0.491,mistral-7b,4bit,awq,pubmedqa
0.5,0.581,0.41900000000000004,0.489,0.12628087571263313,415.25578398979394,-49.711083276784926,0.491,mistral-7b,4bit,awq,pubmedqa
0.51,0.561,0.43899999999999995,0.49,0.12804815611243248,420.0571131548321,-47.99985837913312,0.491,mistral-7b,4bit,awq,pubmedqa
0.52,0.534,0.46599999999999997,0.491,0.13204611012339593,426.7178202973129,-45.68970476730316,0.491,mistral-7b,4bit,awq,pubmedqa
0.53,0.511,0.489,0.491,0.13574382057785989,432.5606479316846,-43.72179613500362,0.491,mistral-7b,4bit,awq,pubmedqa
0.54,0.483,0.517,0.491,0.1393998517692089,439.89327869103136,-41.32608127829109,0.491,mistral-7b,4bit,awq,pubmedqa
0.55,0.464,0.536,0.491,0.14308333137631418,445.01222197280754,-39.70041762552186,0.491,mistral-7b,4bit,awq,pubmedqa
0.56,0.445,0.5549999999999999,0.491,0.14587941122055054,450.25170401774403,-38.07475397275264,0.491,mistral-7b,4bit,awq,pubmedqa
0.5700000000000001,0.415,0.585,0.491,0.15135053926706313,458.7805259342923,-35.50791662627493,0.491,mistral-7b,4bit,awq,pubmedqa
0.58,0.394,0.606,0.491,0.15504861980676649,464.94553619545087,-33.71113048374055,0.491,mistral-7b,4bit,awq,pubmedqa
0.59,0.376,0.624,0.491,0.15946010026335716,470.3632419533254,-32.171028075853926,0.491,mistral-7b,4bit,awq,pubmedqa
0.6,0.354,0.646,0.491,0.16362427741289137,477.1588209318637,-30.28868068843693,0.491,mistral-7b,4bit,awq,pubmedqa
0.61,0.337,0.663,0.491,0.16698417416214942,482.5459578265751,-28.834139525432924,0.491,mistral-7b,4bit,awq,pubmedqa
0.62,0.318,0.6819999999999999,0.491,0.17071249738335606,488.71266502943973,-27.208475872663684,0.491,mistral-7b,4bit,awq,pubmedqa
0.63,0.309,0.6910000000000001,0.491,0.17223200148344037,491.6890843977946,-26.438424668720373,0.491,mistral-7b,4bit,awq,pubmedqa
0.64,0.294,0.706,0.491,0.17520949190855026,496.7311755816393,-25.155005995481506,0.491,mistral-7b,4bit,awq,pubmedqa
0.65,0.265,0.735,0.491,0.181652487128973,506.7783731026905,-22.673729893886406,0.491,mistral-7b,4bit,awq,pubmedqa
0.66,0.248,0.752,0.491,0.18484971809387207,512.8593410741441,-21.219188730882355,0.491,mistral-7b,4bit,awq,pubmedqa
0.67,0.23,0.77,0.491,0.18861790519952773,519.4591232947714,-19.679086322995754,0.491,mistral-7b,4bit,awq,pubmedqa
0.68,0.216,0.784,0.491,0.19138719069957733,524.7109085384864,-18.48122889463948,0.491,mistral-7b,4bit,awq,pubmedqa
0.6900000000000001,0.196,0.804,0.491,0.19547209495306014,532.4003693591242,-16.77000399698767,0.491,mistral-7b,4bit,awq,pubmedqa
0.7000000000000001,0.175,0.825,0.491,0.1996828829050064,540.720651454348,-14.973217854453269,0.491,mistral-7b,4bit,awq,pubmedqa
0.71,0.165,0.835,0.491,0.20149258726835248,544.7747789404367,-14.117605405627387,0.491,mistral-7b,4bit,awq,pubmedqa
0.72,0.152,0.848,0.491,0.2040773020982742,550.1369244151856,-13.005309222153683,0.491,mistral-7b,4bit,awq,pubmedqa
0.73,0.139,0.861,0.491,0.20638104221224787,555.605676974413,-11.893013038680046,0.491,mistral-7b,4bit,awq,pubmedqa
0.74,0.125,0.875,0.491,0.2090546334981918,561.6180122363425,-10.69515561032377,0.491,mistral-7b,4bit,awq,pubmedqa
0.75,0.108,0.892,0.491,0.21237059462070465,569.095968313532,-9.24061444731974,0.491,mistral-7b,4bit,awq,pubmedqa
0.76,0.097,0.903,0.491,0.2141975687742233,574.0416831837576,-8.299440753611265,0.491,mistral-7b,4bit,awq,pubmedqa
0.77,0.086,0.914,0.491,0.21631972348690032,579.0741128801427,-7.35826705990279,0.491,mistral-7b,4bit,awq,pubmedqa
0.78,0.074,0.926,0.491,0.21852328407764432,584.6656397947495,-6.331532121311678,0.491,mistral-7b,4bit,awq,pubmedqa
0.79,0.064,0.9359999999999999,0.491,0.22017623716592788,589.4084019471201,-5.475919672485774,0.491,mistral-7b,4bit,awq,pubmedqa
0.8,0.055,0.945,0.491,0.22163318365812304,593.7431604107305,-4.70586846854244,0.491,mistral-7b,4bit,awq,pubmedqa
0.81,0.041,0.959,0.491,0.22389033693075178,600.614316064157,-3.5080110401862097,0.491,mistral-7b,4bit,awq,pubmedqa
0.8200000000000001,0.035,0.965,0.491,0.22484243687987326,603.608023705354,-2.994643570890654,0.491,mistral-7b,4bit,awq,pubmedqa
0.8300000000000001,0.028,0.972,0.491,0.22588573557138444,607.1386224028809,-2.3957148567125275,0.491,mistral-7b,4bit,awq,pubmedqa
0.84,0.021,0.979,0.491,0.2268880177140236,610.7107661632397,-1.7967861425344012,0.491,mistral-7b,4bit,awq,pubmedqa
0.85,0.015,0.985,0.491,0.22770310193300244,613.8062288224164,-1.2834186732388453,0.491,mistral-7b,4bit,awq,pubmedqa
0.86,0.009,0.991,0.491,0.22848028343915938,616.9332308092535,-0.7700512039433116,0.491,mistral-7b,4bit,awq,pubmedqa
0.87,0.009,0.991,0.491,0.22848028343915938,616.9332308092535,-0.7700512039433116,0.491,mistral-7b,4bit,awq,pubmedqa
0.88,0.008,0.992,0.491,0.22857603752613068,617.4574980053125,-0.684489959060719,0.491,mistral-7b,4bit,awq,pubmedqa
0.89,0.005,0.995,0.491,0.22888864517211915,619.0356594979584,-0.42780622441296323,0.491,mistral-7b,4bit,awq,pubmedqa
0.9,0.004,0.996,0.491,0.22899330860376357,619.5635075809286,-0.3422449795303484,0.491,mistral-7b,4bit,awq,pubmedqa
0.91,0.003,0.997,0.491,0.22908196741342543,620.0922566180775,-0.25668373464777794,0.491,mistral-7b,4bit,awq,pubmedqa
0.92,0.002,0.998,0.491,0.2291626341342926,620.6219089180577,-0.1711224897651853,0.491,mistral-7b,4bit,awq,pubmedqa
0.93,0.001,0.999,0.491,0.22923875749111175,621.1524667974156,-0.08556124488261485,0.491,mistral-7b,4bit,awq,pubmedqa
0.9400000000000001,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,4bit,awq,pubmedqa
0.9500000000000001,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,4bit,awq,pubmedqa
0.96,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,4bit,awq,pubmedqa
0.97,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,4bit,awq,pubmedqa
0.98,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,4bit,awq,pubmedqa
0.99,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,4bit,awq,pubmedqa
1.0,0.0,1.0,0.491,0.22929775035381317,621.6839325806264,0.0,0.491,mistral-7b,4bit,awq,pubmedqa
