ID,Process ID,Process Name,Host Name,Kernel Name,Context,Stream,Block Size,Grid Size,Device,CC,Section Name,Metric Name,Metric Unit,Metric Value
1,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(16, 1, 10)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,4718592
1,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(16, 1, 10)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,5242880
2,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,43281536
2,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,80.71
2,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,179072
2,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,1048576
2,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,49.46
2,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
2,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
2,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,524288
3,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,11767040
3,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,71.25
3,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,55168
3,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,262144
3,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,41.05
3,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
3,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
3,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,131072
4,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,11765376
4,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,71.35
4,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,55136
4,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,262144
4,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,41.07
4,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
4,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
4,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,131072
5,21459,python3.11,127.0.0.1,"fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,3736576
5,21459,python3.11,127.0.0.1,"fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,25.17
5,21459,python3.11,127.0.0.1,"fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,49632
5,21459,python3.11,127.0.0.1,"fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,131072
5,21459,python3.11,127.0.0.1,"fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,12.38
5,21459,python3.11,127.0.0.1,"fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,1789952
5,21459,python3.11,127.0.0.1,"fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,131072
5,21459,python3.11,127.0.0.1,"fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",1,7,"(32, 8, 1)","(2, 32, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,2547136
6,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,43278208
6,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,79.15
6,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,182528
6,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,1048576
6,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,49.69
6,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
6,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
6,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,524288
7,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,150099840
7,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,92.08
7,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,543968
7,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,3670016
7,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,56.85
7,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
7,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
7,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,1835008
8,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,150128512
8,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,91.96
8,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,544768
8,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,3670016
8,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,56.74
8,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
8,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
8,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(56, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,1835008
9,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(16, 1, 10)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,153821056
9,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(16, 1, 10)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,87.51
9,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(16, 1, 10)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,586528
9,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(16, 1, 10)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,3670016
9,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(16, 1, 10)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,52.41
9,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(16, 1, 10)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
9,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(16, 1, 10)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,4718592
9,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn,1,7,"(256, 1, 1)","(16, 1, 10)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,5242880
10,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,43277056
10,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,80.85
10,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,178656
10,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,1048576
10,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,49.46
10,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
10,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
10,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,1,7,"(128, 1, 1)","(32, 1, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,524288
11,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,11764992
11,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,71.74
11,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,54816
11,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,262144
11,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,41.32
11,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
11,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
11,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,131072
12,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,dram__bytes.sum,byte,11764864
12,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,71.52
12,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.sum,ns,55008
12,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,262144
12,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,41.14
12,21459,python3.11,127.0.0.1,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,1,7,"(128, 1, 1)","(16, 2, 1)",0,8.9,Command line profiler metrics,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
